"Date_Time","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052"
2020-01-01 00:00:00,0.872167890797754,0.892489402653342,0.913284405735165,0.934563932388795,2.88086175848984,4.82715958459089,6.77345741069193,6.93127896836106,7.09277776832387,7.25803949032582,7.42715181045041,7.6002044476339,7.77728921126377,7.95850004988622,8.14393310104857,8.333686742303,8.52786164339866,8.72656081968985,8.92988968678862,9.1379561164908,9.35087049400503,9.56874577651535,9.79169755310816,10.0198441060956,10.2533064737676,10.4922085146064,10.7366769729967,10.9868415464675,11.2428349545002,11.5047930089401
2020-01-01 01:00:00,0.900848409202309,0.921838177136723,0.943317006664008,0.96529629291928,2.97559651031586,4.98589672771243,6.99619694510901,7.15920833393005,7.32601788811062,7.4967141049036,7.67138754354785,7.85013087331252,8.0330389226607,8.22020872955869,8.41173959295741,8.60773312547332,8.80829330729685,9.01352654135686,9.22354170977048,9.43845023160813,9.6583661220046,9.88340605264731,10.113689413674,10.3493383770126,10.590477961197,10.8372360976929,11.0897436987691,11.3481347269504,11.6125462660884,11.8831185940883
2020-01-01 02:00:00,0.905139172866547,0.926228915594338,0.947810049327686,0.969894023477021,2.98976935144592,5.00964467941483,7.02952000738373,7.19330782355577,7.36091189584462,7.5324211430178,7.70792655565011,7.88752124439676,8.07130048939121,8.25936179079402,8.45180492051952,8.64873197516763,8.85024743018904,9.05645819531244,9.26747367126322,9.48340580780366,9.70436916312548,9.9304809646263,10.1618611711021,10.3986325363888,10.6409206744866,10.8888541262022,11.1425644273427,11.4021861784998,11.6678571164588,11.9397181872723
2020-01-01 03:00:00,0.91624990200779,0.937598524724572,0.959444570350654,0.981799628839825,3.02646925180876,5.0711388747777,7.11580849774664,7.28160683574414,7.45126827501698,7.62488282582487,7.80254259566659,7.98434183814563,8.17037700297442,8.36074678714372,8.55555218728417,8.75489655324789,8.95888564293857,9.16762767841904,9.3812334033262,9.5998161416237,9.82349185772354,10.0523792180085,10.2865996537881,10.5262774257214,10.7715396897407,11.0225165645116,11.2793412004647,11.5421498504356,11.8110819419507,12.0862801511982
2020-01-01 04:00:00,0.879575043558583,0.900069142073498,0.921040753083811,0.942501002630663,2.90532835873173,4.8681557148328,6.83098307093387,6.99014497648663,7.15301535443877,7.3196806121972,7.49022917046139,7.66475151013314,7.84334022031925,8.02609004745268,8.21309794555833,8.40446312768984,8.60028711856501,8.80067380842758,9.00572950816394,9.21556300570416,9.43028562373707,9.65001127877014,9.87485654156549,10.104940698984,10.3403858172703,10.5813168068127,10.8278614884114,11.0801506610914,11.3383181714948,11.6025009848907
2020-01-01 05:00:00,0.893988343130311,0.914818271525248,0.936133537251786,0.957945448669753,2.95293699462392,4.9479285405781,6.94292008653227,7.10469012454847,7.27022940445045,7.43962574957415,7.61296902953922,7.79035120792749,7.9718663910722,8.15761087798418,8.34768321144121,8.5421842302678,8.74121712283303,8.94488748179504,9.15330336012087,9.36657532841169,9.58481653356368,9.80814275879571,10.0366724850757,10.2705269539779,10.5098302320056,10.7547092764113,11.0052940025517,11.2617173528112,11.5241153671317,11.7926272551858
2020-01-01 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
