"Date_Time","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052"
2020-01-02 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 06:00:00,0.000449891073,0.000461138349825,0.000472666808570625,0.00048448347878489,0.000708541521592379,0.000932599564399868,0.00115665760720736,0.00118557404738754,0.00121521339857223,0.00124559373353653,0.00127673357687495,0.00130865191629682,0.00134136821420424,0.00137490241955935,0.00140927498004833,0.00144450685454954,0.00148061952591328,0.00151763501406111,0.00155557588941264,0.00159446528664795,0.00163432691881415,0.00167518509178451,0.00171706471907912,0.0017599913370561,0.0018039911204825,0.00184909089849456,0.00189531817095693,0.00194270112523085,0.00199126865336162,0.00204105036969566
2020-01-02 07:00:00,0.2749334335,0.2818067693375,0.288851938570937,0.296073237035211,0.432997596528676,0.569921956022141,0.706846315515607,0.724517473403497,0.742630410238584,0.761196170494549,0.780226074756912,0.799731726625835,0.819725019791481,0.840218145286268,0.861223598918425,0.882754188891385,0.90482304361367,0.927443619704012,0.950629710196612,0.974395452951527,0.998755339275315,1.0237242227572,1.04931732832613,1.07555026153428,1.10243901807264,1.12999999352445,1.15824999336257,1.18720624319663,1.21688639927655,1.24730855925846
2020-01-02 08:00:00,0.3149237511,0.3227968448775,0.330866765999437,0.339138435149423,0.495979065114665,0.652819695079907,0.80966032504515,0.829901833171278,0.85064937900056,0.871915613475574,0.893713503812463,0.916056341407775,0.938957749942969,0.962431693691543,0.986492486033832,1.01115479818468,1.03643366813929,1.06234450984278,1.08890312258885,1.11612570065357,1.14402884316991,1.17262956424915,1.20194530335538,1.23199393593927,1.26279378433775,1.29436362894619,1.32672271966985,1.35989078766159,1.39388805735313,1.42873525878696
2020-01-02 09:00:00,0.12896877426,0.1321929936165,0.135497818456912,0.138885263918335,0.203115236189815,0.267345208461295,0.331575180732776,0.339864560251095,0.348361174257372,0.357070203613807,0.365996958704152,0.375146882671755,0.384525554738549,0.394138693607013,0.403992160947188,0.414091964970868,0.42444426409514,0.435055370697518,0.445931754964956,0.45708004883908,0.468507050060057,0.480219726311558,0.492225219469347,0.504530849956081,0.517144121204983,0.530072724235108,0.543324542340985,0.55690765589951,0.570830347296998,0.585101105979423
2020-01-02 10:00:00,0.03699104378,0.0379158198745,0.0388637153713625,0.0398353082556465,0.0582578584420401,0.0766804086284336,0.0951029588148271,0.0974805327851978,0.0999175461048277,0.102415484757448,0.104975871876385,0.107600268673294,0.110290275390127,0.11304753227488,0.115873720581752,0.118770563596295,0.121739827686203,0.124783323378358,0.127902906462817,0.131100479124387,0.134377991102497,0.137737440880059,0.141180876902061,0.144710398824612,0.148328158795228,0.152036362765108,0.155837271834236,0.159733203630092,0.163726533720844,0.167819697063865
2020-01-02 11:00:00,0.011397240516,0.0116821715289,0.0119742258171225,0.0122735814625506,0.0179497185470069,0.0236258556314633,0.0293019927159197,0.0300345425338177,0.0307854060971631,0.0315550412495922,0.032343917280832,0.0331525152128528,0.0339813280931741,0.0348308612955035,0.0357016328278911,0.0365941736485883,0.037509027989803,0.0384467536895481,0.0394079225317868,0.0403931205950815,0.0414029486099585,0.0424380223252075,0.0434989728833377,0.0445864472054211,0.0457011083855566,0.0468436360951955,0.0480147269975754,0.0492150951725148,0.0504454725518277,0.0517066093656234
2020-01-02 12:00:00,0.00884785776899998,0.00906905421322497,0.0092957805685556,0.00952817508276949,0.0139346499246501,0.0183411247665307,0.0227475996084113,0.0233162895986216,0.0238991968385871,0.0244966767595518,0.0251090936785406,0.0257368210205041,0.0263802415460167,0.0270397475846671,0.0277157412742838,0.0284086348061409,0.0291188506762944,0.0298468219432018,0.0305929924917818,0.0313578173040763,0.0321417627366782,0.0329453068050952,0.0337689394752226,0.0346131629621031,0.0354784920361557,0.0363654543370596,0.0372745906954861,0.0382064554628732,0.0391616168494451,0.0401406572706812
2020-01-02 13:00:00,0.002799322232,0.0028693052878,0.002941037919995,0.00301456386799487,0.00440870280101925,0.00580284173404362,0.007196980667068,0.0073769051837447,0.00756132781333831,0.00775036100867177,0.00794412003388856,0.00814272303473578,0.00834629111060417,0.00855494838836928,0.00876882209807851,0.00898804265053047,0.00921274371679373,0.00944306230971357,0.00967913886745641,0.00992111733914282,0.0101691452726214,0.0104233739044369,0.0106839582520478,0.010951057208349,0.0112248336385578,0.0115054544795217,0.0117930908415098,0.0120879181125475,0.0123901160653612,0.0126998689669952
