Date_Time,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054
2018-01-01 00:00:00,0.0000065542,0.0000067181,0.0000068860,0.0000070582,0.0000072346,0.0001053290,0.0002034240,0.0003015190,0.0003090570,0.0003167840,0.0003247030,0.0003328210,0.0003411410,0.0003496700,0.0003584120,0.0003673720,0.0003765560,0.0003859700,0.0003956190,0.0004055100,0.0004156480,0.0004260390,0.0004366900,0.0004476070,0.0004587970,0.0004702670,0.0004820240,0.0004940740,0.0005064260,0.0005190870,0.0005320640
2018-01-01 01:00:00,0.0000051438,0.0000052724,0.0000054042,0.0000055393,0.0000056778,0.0000826637,0.0001596500,0.0002366350,0.0002425510,0.0002486150,0.0002548300,0.0002612010,0.0002677310,0.0002744250,0.0002812850,0.0002883170,0.0002955250,0.0003029130,0.0003104860,0.0003182480,0.0003262050,0.0003343600,0.0003427190,0.0003512870,0.0003600690,0.0003690700,0.0003782970,0.0003877550,0.0003974490,0.0004073850,0.0004175690
2018-01-01 02:00:00,0.0000047124,0.0000048302,0.0000049510,0.0000050747,0.0000052016,0.0000757306,0.0001462600,0.0002167890,0.0002222080,0.0002277630,0.0002334580,0.0002392940,0.0002452760,0.0002514080,0.0002576930,0.0002641360,0.0002707390,0.0002775080,0.0002844450,0.0002915570,0.0002988450,0.0003063170,0.0003139740,0.0003218240,0.0003298690,0.0003381160,0.0003465690,0.0003552330,0.0003641140,0.0003732170,0.0003825470
2018-01-01 03:00:00,0.0000041316,0.0000042349,0.0000043408,0.0000044493,0.0000045606,0.0000663976,0.0001282350,0.0001900720,0.0001948230,0.0001996940,0.0002046860,0.0002098040,0.0002150490,0.0002204250,0.0002259350,0.0002315840,0.0002373730,0.0002433080,0.0002493900,0.0002556250,0.0002620160,0.0002685660,0.0002752800,0.0002821620,0.0002892160,0.0002964470,0.0003038580,0.0003114550,0.0003192410,0.0003272220,0.0003354020
2018-01-01 04:00:00,0.0000055752,0.0000057146,0.0000058575,0.0000060039,0.0000061540,0.0000895967,0.0001730390,0.0002564820,0.0002628940,0.0002694670,0.0002762030,0.0002831080,0.0002901860,0.0002974410,0.0003048770,0.0003124990,0.0003203110,0.0003283190,0.0003365270,0.0003449400,0.0003535640,0.0003624030,0.0003714630,0.0003807490,0.0003902680,0.0004000250,0.0004100250,0.0004202760,0.0004307830,0.0004415520,0.0004525910
2018-01-01 05:00:00,0.0000071681,0.0000073473,0.0000075310,0.0000077193,0.0000079123,0.0001151960,0.0002224790,0.0003297630,0.0003380070,0.0003464570,0.0003551190,0.0003639970,0.0003730960,0.0003824240,0.0003919840,0.0004017840,0.0004118290,0.0004221240,0.0004326770,0.0004434940,0.0004545820,0.0004659460,0.0004775950,0.0004895350,0.0005017730,0.0005143180,0.0005271750,0.0005403550,0.0005538640,0.0005677100,0.0005819030
2018-01-01 06:00:00,0.0000067201,0.0000068881,0.0000070603,0.0000072368,0.0000074178,0.0001079960,0.0002085740,0.0003091530,0.0003168820,0.0003248040,0.0003329240,0.0003412470,0.0003497780,0.0003585220,0.0003674850,0.0003766730,0.0003860890,0.0003957420,0.0004056350,0.0004157760,0.0004261700,0.0004368250,0.0004477450,0.0004589390,0.0004704120,0.0004821730,0.0004942270,0.0005065830,0.0005192470,0.0005322280,0.0005455340
2018-01-01 07:00:00,0.0000486172,0.0000498326,0.0000510784,0.0000523554,0.0000536643,0.0007813050,0.0015089460,0.0022365860,0.0022925010,0.0023498130,0.0024085590,0.0024687730,0.0025304920,0.0025937540,0.0026585980,0.0027250630,0.0027931900,0.0028630190,0.0029345950,0.0030079600,0.0030831590,0.0031602380,0.0032392440,0.0033202250,0.0034032300,0.0034883110,0.0035755190,0.0036649070,0.0037565290,0.0038504430,0.0039467040
2018-01-01 08:00:00,0.0000051106,0.0000052384,0.0000053693,0.0000055036,0.0000056412,0.0000821303,0.0001586200,0.0002351090,0.0002409860,0.0002470110,0.0002531860,0.0002595160,0.0002660040,0.0002726540,0.0002794700,0.0002864570,0.0002936190,0.0003009590,0.0003084830,0.0003161950,0.0003241000,0.0003322020,0.0003405080,0.0003490200,0.0003577460,0.0003666890,0.0003758570,0.0003852530,0.0003948840,0.0004047560,0.0004148750
2018-01-01 09:00:00,0.0000030863,0.0000031634,0.0000032425,0.0000033236,0.0000034067,0.0000495982,0.0000957897,0.0001419810,0.0001455310,0.0001491690,0.0001528980,0.0001567210,0.0001606390,0.0001646550,0.0001687710,0.0001729900,0.0001773150,0.0001817480,0.0001862920,0.0001909490,0.0001957230,0.0002006160,0.0002056310,0.0002107720,0.0002160410,0.0002214420,0.0002269780,0.0002326530,0.0002384690,0.0002444310,0.0002505420
